	gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
137	ENSG00000006534	422.212332095724	1.26541810922344	0.327090420698367	7.81255340000397e-06	0.000485606485133871
138	ENSG00000006555	0.264667317373072	0.0108781744788164	0.334125837279427	0.754487187902722	NA
139	ENSG00000006576	221.335480338222	-0.380194029954519	0.379110052638389	0.0749690369900202	0.377171550471184
140	ENSG00000006606	4.24033644380353	-0.0025142939961184	0.328635769739332	0.963265355931905	NA
141	ENSG00000006607	216.798920916777	0.868658824214896	0.381195359446531	0.00203514139803226	0.0378669315811649
142	ENSG00000006611	0	NA	NA	NA	NA
143	ENSG00000006625	265.217349099303	-0.437048220163083	0.281685917556476	0.0327426769051312	0.234200634707356
144	ENSG00000006634	182.132003452456	-1.04862615598857	0.390849456429561	0.00053079104673308	0.0145854821606152
145	ENSG00000006638	1.75	0.0148623151634025	0.334562930639477	0.372090881198303	NA
146	ENSG00000006652	154.566699118123	0.0353158747099093	0.289664608992288	0.814105631417569	0.965525071427177
147	ENSG00000006659	0	NA	NA	NA	NA
148	ENSG00000006695	69.5787164940851	-0.435562782193398	0.496214234739726	0.0519575976456224	0.310219985271723
149	ENSG00000006704	183.691790212607	0.0736271311179626	0.247417005168109	0.66501176586831	0.928945805895527
150	ENSG00000006712	206.088268685442	0.15248502038406	0.25902791668877	0.386080480663805	0.787316556127306
151	ENSG00000006715	219.784171898461	-0.00282026335956434	0.275989083140056	0.982344930070221	0.996430542705885
152	ENSG00000006740	13.0583979109482	-0.0537498199077656	0.329717614581269	0.507641112344047	0.862307918350851
153	ENSG00000006744	349.748760061238	0.0442986212913485	0.212968076887304	0.789503732906457	0.960022759226729
154	ENSG00000006747	6.70932366097142	-0.0534716968762861	0.337775806483738	0.244809801089461	0.661004493640468
155	ENSG00000006756	86.6804657310644	0.252990453058927	0.389116236049205	0.139441445503919	0.512925539057614
156	ENSG00000006757	76.9241624563503	0.822382719364365	0.670479497211342	0.0119969660878152	0.128149399241727
157	ENSG00000006788	0.264667317373072	0.0108781744788164	0.334125837279427	0.754487187902722	NA
158	ENSG00000006837	8.10687377330195	-0.05116276676501	0.332585668918465	0.455653788334371	0.834418279010855
159	ENSG00000007001	0.246742405555392	-0.0109897427016978	0.334146899777605	0.783153151673182	NA
160	ENSG00000007047	103.730578468288	0.11406754482142	0.319202147199001	0.420359527728712	0.812080304418931
161	ENSG00000007062	0.236988786633571	-0.0108991686784569	0.334139399913693	0.787758103807446	NA
162	ENSG00000007080	156.557548860366	0.0676388306089994	0.280890759020694	0.671947510052723	0.931218176928991
163	ENSG00000007129	0	NA	NA	NA	NA
164	ENSG00000007168	367.83389153466	0.318414928279397	0.331576366339628	0.113919662243373	0.470418471822502
165	ENSG00000007171	0.5	0.0127454262017344	0.334300243470926	0.610345390938644	NA
166	ENSG00000007174	2.55541167504768	0.038310823396201	0.336074349756959	0.260774018339706	NA
167	ENSG00000007202	1383.76713132812	0.880115098573139	0.230288563126607	1.51691562564607e-05	0.000860230159977935
168	ENSG00000007216	0	NA	NA	NA	NA
169	ENSG00000007237	0.473977573267141	-0.0127515299717607	0.334318824228081	0.634449186982102	NA
170	ENSG00000007255	26.6935300905338	0.0797793812266018	0.325830015588573	0.474358265065508	0.844584059702529
171	ENSG00000007264	0.25	0.0107404406769818	0.334114676617603	0.760944501927839	NA
172	ENSG00000007306	0	NA	NA	NA	NA
173	ENSG00000007312	0.246742405555392	-0.0109897427016978	0.334146899777605	0.783153151673182	NA
174	ENSG00000007314	0.25	0.0107404406769818	0.334114676617603	0.760944501927839	NA
175	ENSG00000007341	50.1938777171229	-0.198757360017377	0.362703724690042	0.192175049658688	0.593613467039264
176	ENSG00000007350	0	NA	NA	NA	NA
177	ENSG00000007372	0.990227216666177	-0.00690743397713948	0.333645674899945	0.751777209014108	NA
178	ENSG00000007376	71.2187058721452	0.0563746987239126	0.316559801043245	0.630319622170594	0.91658089888866
179	ENSG00000007384	115.069639259468	0.341436462017805	0.408558090176361	0.0936211309416254	0.4252084166634
180	ENSG00000007392	168.825750312331	0.490554362525791	0.436432620042094	0.0401563436678588	0.264348896568959
181	ENSG00000007402	3.22077459239121	0.00773493431213517	0.330169399904728	0.884617710840628	NA
182	ENSG00000007516	19.9337582357343	0.161484802989075	0.374711869599436	0.116056737247534	0.474426076387537
183	ENSG00000007520	103.181117285687	0.0555642397019297	0.280894438348533	0.725243835936986	0.947422977306081
184	ENSG00000007541	95.0455969577216	0.59098037707311	0.500227573748262	0.0251969435475254	0.199717416813411
185	ENSG00000007545	69.5539342842901	0.180098840828512	0.326111683700331	0.279131273598574	0.698050069784035
186	ENSG00000007866	88.8101723553007	0.0597022948516453	0.274419326282862	0.714614436567321	0.944546558649759
187	ENSG00000007908	0.246742405555392	-0.0109897427016978	0.334146899777605	0.783153151673182	NA
188	ENSG00000007923	161.417727131213	-0.0101228696266591	0.24977045526455	0.949290058193247	0.990528523938675
189	ENSG00000007933	239.71422700322	-0.413404642258711	0.305819852709893	0.0482130582006298	0.296708471206937
190	ENSG00000007944	99.4553158654411	0.279748393738506	0.346135738483856	0.146951080441233	0.528905619335899
191	ENSG00000007952	0.246742405555392	-0.0109897427016978	0.334146899777605	0.783153151673182	NA
192	ENSG00000008018	696.355679921194	-0.0714473969319667	0.176452209291559	0.663575972924067	0.928000383114471
193	ENSG00000008056	6.91061305959831	0.00344738399119036	0.327178405552919	0.962330099760813	0.992554081362666
194	ENSG00000008083	180.564797956135	-0.0672140336938909	0.252233000560571	0.687046437484908	0.936008681574897
195	ENSG00000008086	87.5723123894019	0.20054161723643	0.320199134946721	0.25404657662257	0.670857170938811
196	ENSG00000008118	0.75	0.0136156913641955	0.334401719097397	0.526373630988803	NA
197	ENSG00000008128	102.203392452926	0.816910202220664	0.641886413390302	0.01169963517769	0.126161065999423
198	ENSG00000008130	250.466024957558	0.165709816476585	0.266024256660243	0.350722831646656	0.762166226818091
199	ENSG00000008196	0	NA	NA	NA	NA
200	ENSG00000008197	0	NA	NA	NA	NA
201	ENSG00000008226	8.74879996895478	-0.00584795460813404	0.33043333094792	0.901529487314759	0.980318618979242
202	ENSG00000008256	153.447836071227	0.699755480699282	0.409730070711202	0.00945479504088385	0.109325387986954
203	ENSG00000008277	12.1403572747042	0.071106911077576	0.332607826602587	0.419507177288106	0.812080304418931
204	ENSG00000008282	574.719248953572	-0.260082268064198	0.225785952265723	0.137540442259873	0.508506663669357
205	ENSG00000008283	217.274843892934	-0.099639775915272	0.250687693016805	0.557493769881734	0.888121580357762
206	ENSG00000008294	933.308987204759	0.290387299531512	0.198498703026152	0.0766057439913514	0.380994465399335
207	ENSG00000008300	144.572099387903	0.514853111687577	0.476639856711759	0.036458698420354	0.248779057198139
208	ENSG00000008311	71.0981738550961	0.131370421298766	0.307289871084504	0.40804205824629	0.804234211305352
209	ENSG00000008323	6.19644371882167	-0.0218358150359137	0.327701294494186	0.748666686650302	NA
210	ENSG00000008324	69.9355231772753	-0.114501342999989	0.302622771370811	0.459351470660405	0.8361293269806
211	ENSG00000008382	48.7689405255432	0.185222033230781	0.360481688932982	0.203425245672731	0.607926715705574
212	ENSG00000008394	1317.84786700417	-0.117836752282606	0.206790807739109	0.470228731558669	0.842659540402398
213	ENSG00000008405	81.3633261544876	0.720098654169066	0.616548218630173	0.0163342918768802	0.15346695296319
214	ENSG00000008438	0.511409722928465	0.000325307069107879	0.333442949077757	0.984361003516959	NA
215	ENSG00000008441	201.617737742245	-0.101438282677609	0.25073388021273	0.550769805580244	0.883894855737486
216	ENSG00000008513	162.369812666693	-0.0255515106712031	0.288190493079598	0.858603847308435	0.974279377878431
217	ENSG00000008516	0.486988786633571	0.000229593900762267	0.333443005883653	0.986315396541617	NA
218	ENSG00000008517	333.719921068344	-1.35878150258939	0.299610781213869	3.95033541429081e-07	3.77376337496748e-05
219	ENSG00000008710	570.359344127897	0.081793909074569	0.330502931002719	0.430541603854718	0.81754658341356
220	ENSG00000008735	2.27281944585693	0.0219248040169477	0.333572082446316	0.530671041278733	NA
221	ENSG00000008838	273.494823415316	-0.0364846680892933	0.230625218739026	0.825247733021168	0.967739908111263
222	ENSG00000008853	80.0223858911813	0.0989125689013537	0.321390498929669	0.44975404008506	0.830216444893107
223	ENSG00000008869	249.259442954758	0.290371560149245	0.299347083556841	0.13639313904004	0.507295516356396
224	ENSG00000008952	650.85239788667	-0.153899406651312	0.179931930256355	0.310606425552237	0.729930808872889
225	ENSG00000008988	3608.23428774887	-0.0644922948810426	0.130298449114573	0.588704393221803	0.90058861817428
226	ENSG00000009307	1615.47364511315	-0.300861432310318	0.198215272680127	0.0681438431413522	0.357972810586672
227	ENSG00000009335	701.876497576568	0.237097341644792	0.1869216596903	0.13064498004096	0.496408012578599
228	ENSG00000009413	393.061987222892	-0.0512236398268298	0.292731166720027	0.722813085115102	0.947173418970367
229	ENSG00000009694	494.390978640801	1.70700000575017	0.342257340059498	3.67715594136551e-08	5.03275362205737e-06
230	ENSG00000009709	0	NA	NA	NA	NA
231	ENSG00000009724	7.08325404649322	0.0561900023209316	0.333355685179526	0.429315444973751	0.816449205341621
232	ENSG00000009765	0.5	0.0127454262017344	0.334300243470926	0.610345390938644	NA
233	ENSG00000009780	47.0859478083048	0.196051985366736	0.369380065097278	0.179415151141185	0.578208197204925
234	ENSG00000009790	1.79074435767461	0.025561264891269	0.334398490164576	0.409770406442188	NA
235	ENSG00000009830	78.3121647797213	0.0289811039379304	0.294385034389211	0.840784708519645	0.971648853033181
236	ENSG00000009844	361.048824789717	0.00321430302145493	0.201746127030467	0.986120536234328	0.997284595825971
237	ENSG00000009950	89.5219370450202	0.0601354977445507	0.275553008574253	0.713027666199445	0.9436760391151
238	ENSG00000009954	542.170193753046	-0.00951506518980669	0.18916426197172	0.950070939524285	0.990528523938675
239	ENSG00000010017	167.466750986323	0.176278874537374	0.275257742052575	0.323812104228921	0.742116573376829
240	ENSG00000010030	2.71258413508335	-0.0361902298365172	0.335825732834798	0.270732303757606	NA
241	ENSG00000010072	52.5039089072334	-0.0015092378450292	0.290450112416967	0.98873444420752	0.997620920007313
242	ENSG00000010165	144.531818665888	-0.0651581439308985	0.256529368693317	0.693958204830566	0.939043738716444
243	ENSG00000010219	86.7691164531893	-1.15158718621143	0.545242456776108	0.00185874616100467	0.03541819659403
244	ENSG00000010244	958.683370823934	0.0544190174163717	0.164678090770832	0.705681327125179	0.942306599509356
245	ENSG00000010256	919.826250401781	0.197182990116932	0.195654789062141	0.220468087923263	0.628382611834147
246	ENSG00000010270	205.866774401352	-0.323169790892277	0.286827064448627	0.0993677981843849	0.438710061835153
247	ENSG00000010278	165.056506816628	0.234146263784666	0.288881149397449	0.209930469061142	0.617258892091777
248	ENSG00000010282	0	NA	NA	NA	NA
249	ENSG00000010292	1473.56141135632	-0.252290566998543	0.210025243585699	0.133056434478503	0.500930182983401
250	ENSG00000010295	94.8589596143218	0.132732536249022	0.296368116247045	0.421887782813103	0.812976879727445
251	ENSG00000010310	15.4954685965295	0.087158112777573	0.336430868703077	0.349444355682884	0.760788974622155
252	ENSG00000010318	24.2441018451109	0.0496662899718481	0.314914018295222	0.671751532143462	0.931218176928991
253	ENSG00000010319	7.26259517852834	-0.0421328750754663	0.333305552497214	0.45643808320857	0.834732982123426
254	ENSG00000010322	360.357407952455	0.443274322855708	0.256765937248493	0.0241130744087303	0.19536233060479
255	ENSG00000010327	1.43494393316785	-0.0107397241772512	0.333832960466793	0.624035286056873	NA
256	ENSG00000010361	36.4706613152185	0.00758014731163139	0.310078329436279	0.951529158787169	0.990957758922529
257	ENSG00000010379	1.32333658686536	0.0145212919775094	0.334517431296082	0.419913569489742	NA
258	ENSG00000010404	744.825023594408	0.626323292784048	0.198067418619811	0.000302052623836475	0.00940791476518245
259	ENSG00000010438	98.5024661848676	0.333100992731624	0.374041329788167	0.102205548482852	0.444891063334835
260	ENSG00000010539	47.1549275996493	0.0186734655092673	0.300206801182247	0.891419138874911	0.97948629018725
261	ENSG00000010610	1.99845312313071	-0.00681332645191944	0.332408184553885	0.84439073246145	NA
262	ENSG00000010626	57.0212740364534	0.137688713659119	0.329609563506863	0.337107642118276	0.751980908621148
263	ENSG00000010671	1.00489453403925	-0.00663721408533915	0.333626218946217	0.758135077220529	NA
264	ENSG00000010704	168.194568938585	-0.143448602480341	0.30447603779216	0.378588153495487	0.781574433445853
265	ENSG00000010803	71.263879810062	-0.145001373623414	0.336030959415922	0.300323091119443	0.720677940833158
266	ENSG00000010810	40.2351082271839	0.183975326163108	0.37988819825484	0.136595926745525	0.50751929556142
267	ENSG00000010818	139.492487962733	-0.0693302633577828	0.255362393666947	0.677306666774301	0.932126758737409
268	ENSG00000010932	7.96282175377007	-0.0218269782889189	0.326754540653591	0.761458448763053	0.95420393394612
269	ENSG00000011007	334.085285526196	-0.0532556713605135	0.251684455649149	0.747937349179493	0.952444422898054
270	ENSG00000011009	163.715556714612	0.157953907565817	0.276592682435623	0.369346323342535	0.775300521259079
271	ENSG00000011021	119.348964326678	0.0492249114361864	0.270239731365895	0.763007975778764	0.954248208294215
272	ENSG00000011028	717.105909477522	0.957592408924168	0.28949626379229	8.93483663786532e-05	0.00354257561847841
273	ENSG00000011052	522.337563692295	-0.301073185545804	0.324229341811323	0.12732874593511	0.492202263986847
274	ENSG00000011083	0	NA	NA	NA	NA
275	ENSG00000011105	75.4885379117335	-0.00295786964460126	0.296067254236293	0.979455265574204	0.996430542705885
276	ENSG00000011114	28.5	0.0165690450498993	0.334763378630943	0.0820574343551826	0.39723217016777
277	ENSG00000011132	68.0499483298057	-0.0842193909257353	0.299816429006629	0.567173227540331	0.893088523959662
278	ENSG00000011143	37.6214066979574	-0.0140965685580786	0.309849272933699	0.900716681973936	0.980253405096062
279	ENSG00000011198	172.546532561484	-0.175605244410342	0.294918403749443	0.315215881928275	0.734815405071579
280	ENSG00000011201	0.764667317373072	0.0136478102150489	0.334405707409402	0.522759592932389	NA
281	ENSG00000011243	139.294530835727	0.792213243809414	0.664709929311063	0.0130137169097042	0.133456229461621
282	ENSG00000011258	117.280005586153	-0.117602289023367	0.300085775660894	0.454469041944592	0.833730164072602
283	ENSG00000011260	278.794382317404	-0.548269837745727	0.306223722777674	0.0136592151467897	0.137504489879104
284	ENSG00000011275	367.061689523426	0.393730745038114	0.263090136734652	0.0442609300853493	0.281716443996173
285	ENSG00000011295	246.269779422956	0.151780356915493	0.23515225965857	0.381858466752781	0.784265052215012
286	ENSG00000011304	1011.87726908228	-0.050733623312774	0.186855692602982	0.741419758446961	0.950690286638277
287	ENSG00000011332	12.0670206878389	0.0708950687226956	0.332400870472846	0.42313519848107	0.813356706979007
288	ENSG00000011347	55.9905700124549	0.104221699479026	0.324581174692531	0.420841121065783	0.812150565433546
289	ENSG00000011376	161.619722845801	0.132971293388254	0.260313571848924	0.446007195404316	0.827030462767049
290	ENSG00000011405	8.95124819013557	0.0578145871614402	0.336345071975373	0.337452536696133	0.752187152943926
291	ENSG00000011422	102.310658118084	-0.058563945692242	0.277079762721346	0.710268315864887	0.943115324238473
292	ENSG00000011426	1066.85575524334	-0.261714534228877	0.195591213444661	0.10508837497447	0.449602623801203
293	ENSG00000011451	133.599431770539	-0.106257729459557	0.293672735182841	0.501362147277383	0.858475678447742
294	ENSG00000011454	282.889219725882	0.123583094614857	0.265675691031403	0.472437121187041	0.844121128670183
295	ENSG00000011465	447.069267488528	-2.22874958225964	0.32524294226653	3.9271864177146e-13	1.43063821325962e-10
296	ENSG00000011478	131.690540882461	-0.161567196704205	0.279778616368192	0.355736914391146	0.765478270941108
297	ENSG00000011485	333.319020443542	-0.0981478262718614	0.217817416903355	0.554249281659773	0.886325612307067
298	ENSG00000011523	189.254516482666	1.10337597273398	0.353572733013437	0.000136932152820873	0.00507576110221956
299	ENSG00000011566	112.995351956022	0.369831916142309	0.39439354822858	0.0810405977355464	0.394369869459066
300	ENSG00000011590	0.738644890640214	-0.00391890955409346	0.333487223299811	0.861194775098855	NA
301	ENSG00000011600	0	NA	NA	NA	NA
302	ENSG00000011638	16.3522262777164	-0.0153991129219203	0.334713572553324	0.12056576829014	0.482330844812212
303	ENSG00000011677	72.8372865144757	0.205416603561261	0.335084493703663	0.23285178257127	0.645981141008667
304	ENSG00000012048	295.595163468312	-0.488457104474428	0.415340375816785	0.0386949159255238	0.258948487674615
305	ENSG00000012061	247.489509575609	0.444368606157348	0.311423364790925	0.0381608840557399	0.257151703217265
306	ENSG00000012124	2.41867512535682	-0.0133650674798626	0.332744861226913	0.703375191067652	NA
307	ENSG00000012171	15.3115817274122	-0.015282557718522	0.320711484932978	0.864039399598821	0.975300675647382
308	ENSG00000012174	484.511224927982	-0.410497667451224	0.232052749425417	0.0254903351421782	0.200791051695498
309	ENSG00000012211	129.938143941871	-0.116763533602619	0.283170797256587	0.480841902838228	0.847277004827846
310	ENSG00000012223	0.264667317373072	0.0108781744788164	0.334125837279427	0.754487187902722	NA
311	ENSG00000012232	55.4974321949376	5.85183273885744	1.08705808851851	1.29768542659558e-08	2.12313268530592e-06
312	ENSG00000012504	0.473977573267141	-0.0127515299717607	0.334318824228081	0.634449186982102	NA
313	ENSG00000012660	866.663551419677	-0.206688245471451	0.184916675322604	0.182126268989259	0.581156664081811
314	ENSG00000012779	0	NA	NA	NA	NA
315	ENSG00000012817	1.30541167504768	0.00967728626371389	0.33377516154285	0.651360579179612	NA
316	ENSG00000012822	464.092310227832	0.540063509854479	0.254163427070716	0.00729310012361817	0.0916188121301267
317	ENSG00000012963	223.299766457814	-0.199235444553597	0.332926727691451	0.240940311837836	0.655493959996132
318	ENSG00000012983	35.0639439996099	-0.529795734485041	0.93313812254101	0.0193377449758765	0.170690563012432
319	ENSG00000013016	44.273252304371	-0.0587496659823512	0.300916068654692	0.67146260526823	0.931218176928991
320	ENSG00000013288	206.104591326056	0.56938795270634	0.369225822525394	0.0189339777764299	0.168021346427496
321	ENSG00000013293	4.37549066746844	0.0521419819530617	0.338200359486971	0.204256772044201	NA
322	ENSG00000013297	0.236988786633571	-0.0108991686784569	0.334139399913693	0.787758103807446	NA
323	ENSG00000013306	620.982482724953	0.296502872216344	0.21268807506601	0.0828331722846028	0.39940629210672
324	ENSG00000013364	1450.90285538437	0.167448447776292	0.378630444531035	0.1144898817816	0.471533230626213
325	ENSG00000013374	362.635381447348	0.135369771649809	0.209020408521742	0.413339762936074	0.807726274798474
326	ENSG00000013375	700.258391040358	-0.101635269431497	0.347756834753651	0.192371130919739	0.593843131102052
327	ENSG00000013392	47.8223864092162	-0.0723867449439898	0.310232905878851	0.582018829538653	0.898433577665458
328	ENSG00000013441	424.049949413113	0.942734222692416	0.272878914165684	5.47917370707088e-05	0.00237776093129411
329	ENSG00000013503	108.281275557638	0.332287739955836	0.367443631799439	0.103539253193199	0.447005680907488
330	ENSG00000013523	184.900121114036	-0.59871095320961	0.38303546534168	0.0161824340294572	0.152644642793436
331	ENSG00000013561	202.201794772248	-0.0443776066809115	0.264141538732097	0.783500616694452	0.960022759226729
332	ENSG00000013563	269.684448648651	0.347743747211042	0.33333147931078	0.0918243813154045	0.421000046309332
333	ENSG00000013573	216.760932916123	0.076529315559469	0.253002783633261	0.652176661769467	0.924200226166677
334	ENSG00000013583	164.612326733001	0.0710556023907301	0.25163670694605	0.675211620535459	0.932126758737409
335	ENSG00000013588	88.9327333515702	0.107042337068847	0.305966997513181	0.479015242650852	0.846538660923934
336	ENSG00000013619	33.3279923318499	0.065745615944673	0.322272145419206	0.550556893356612	0.883796589603524
337	ENSG00000013725	1.22071997882253	-0.00422617487617965	0.332877529846795	0.88710960572219	NA
338	ENSG00000013810	194.687902570247	-0.277821559696203	0.384560807444363	0.131179229504762	0.496965028992
339	ENSG00000014123	460.908868975965	-0.328545289734552	0.221543838901106	0.0606815257681645	0.338319553710546
340	ENSG00000014138	102.3366020301	-0.605454264099866	0.533615005640545	0.0239717953581147	0.19483470941715
341	ENSG00000014164	40.8748904571443	0.0206845897798086	0.308482686067969	0.867117867676034	0.975562545173237
342	ENSG00000014216	654.094467311922	0.233318023366785	0.243636962510323	0.194895462732771	0.597507059038731
343	ENSG00000014257	38.3515045408206	-0.332497814261581	0.506380556198209	0.0559189575884633	0.323952153974028
344	ENSG00000014641	876.851356200267	-0.493478113114645	0.201852788743256	0.00395913657543141	0.0606421768307404
345	ENSG00000014824	566.174383680424	-0.0573221977692813	0.184239818247717	0.708544355969912	0.942747968990234
346	ENSG00000014914	183.790228116402	-0.197218058906512	0.283453513383619	0.272897631987089	0.693152193737372
347	ENSG00000014919	253.194237622666	0.642461491923828	0.306757739748699	0.00546521851623368	0.0745847750336244
348	ENSG00000015133	32.4287370194451	0.0141543320351233	0.31827197611644	0.889768802309664	0.97948629018725
349	ENSG00000015153	57.7591848077191	-0.333336738585872	0.448096387999255	0.0823859338280598	0.398049878563014
350	ENSG00000015171	256.238749279075	-0.229000190882261	0.24557795804942	0.201743254100565	0.60646535984529
351	ENSG00000015285	16.3212069547846	0.0172084828887382	0.323038561897226	0.843529920184779	0.971876783820603
352	ENSG00000015413	0.236988786633571	-0.0108991686784569	0.334139399913693	0.787758103807446	NA
353	ENSG00000015475	270.684205726517	-0.141952378167503	0.247881545715607	0.413084211443482	0.807615164491923
354	ENSG00000015479	1733.79846004649	-0.164410291310137	0.220139193192305	0.330602282938742	0.747663313528766
355	ENSG00000015520	0	NA	NA	NA	NA
356	ENSG00000015532	320.26257289806	1.94919694493466	0.278471299242216	1.58895987014288e-13	6.28257077544826e-11
357	ENSG00000015568	606.113261002973	0.0448547773925655	0.337304921587022	0.21821446915302	0.625864148928757
358	ENSG00000015592	0	NA	NA	NA	NA
359	ENSG00000015676	429.205860811838	0.376486710905551	0.245753548992607	0.0455548226588955	0.286914754746336
360	ENSG00000016082	1.27281944585693	0.00550828410077715	0.332893529085396	0.855761220137148	NA
361	ENSG00000016391	0.264667317373072	0.0108781744788164	0.334125837279427	0.754487187902722	NA
362	ENSG00000016402	0	NA	NA	NA	NA
363	ENSG00000016490	0	NA	NA	NA	NA
364	ENSG00000016602	0	NA	NA	NA	NA
365	ENSG00000016864	262.047229784115	-0.246915894820754	0.251565258686573	0.174794242211136	0.572617087142305
366	ENSG00000017260	555.747137659848	0.0368827855822172	0.186226316182927	0.813193872268545	0.965424460711568
367	ENSG00000017427	0	NA	NA	NA	NA
368	ENSG00000017483	1.69143995764507	-0.0231081545905699	0.334176963335265	0.449579257141657	NA
369	ENSG00000017797	480.936243809485	0.0581794111525029	0.189602094612403	0.711336421156243	0.943191673846108
370	ENSG00000018189	135.940369237223	0.125664862610776	0.301031291137486	0.434694241304531	0.820145018192185
371	ENSG00000018236	51.6986890534145	0.03609089901372	0.31157450850533	0.763282655710608	0.954248208294215
372	ENSG00000018280	11.2077604993575	0.0231229827425637	0.327752070012852	0.744059842460407	0.951153962848023
373	ENSG00000018408	300.206169096466	0.185729855209944	0.255415339953863	0.299687761527636	0.720201856759136
374	ENSG00000018510	53.8984285183961	0.0638698420861381	0.327644105603594	0.50836468954785	0.862952914081172
375	ENSG00000018607	0	NA	NA	NA	NA
376	ENSG00000018610	194.173376510569	-0.076307344937465	0.244886371296084	0.650110932882857	0.924151849676531
377	ENSG00000018625	44.0032449054073	-0.0913173524080653	0.324143137345504	0.44878411322207	0.829256411371821
378	ENSG00000018699	118.467573647252	-0.695177943892749	0.461982639267379	0.0126246316694135	0.13203453870862
379	ENSG00000018869	0	NA	NA	NA	NA
380	ENSG00000019102	0	NA	NA	NA	NA
381	ENSG00000019144	208.481671101484	0.335637930866876	0.376391210512895	0.101514362155512	0.443969155720345
382	ENSG00000019169	10.4220007384475	-0.0672106366674722	0.335274192508118	0.368684773786987	0.77482999759069
383	ENSG00000019186	1.96418562552132	-0.0227731179771845	0.335157942611735	0.265092095738775	NA
384	ENSG00000019485	13.6330245915842	0.0288453774794665	0.324979529171185	0.730216913264463	0.949309641277301
385	ENSG00000019505	102.92632621945	-0.0792925473891082	0.270044588843541	0.62932409498197	0.916282954240624
386	ENSG00000019549	119.449672636582	-0.077414686210561	0.26273371674509	0.640754361335636	0.919745372815937
387	ENSG00000019582	76.3423332875072	-0.804123542520634	0.63893237522596	0.0120242103210123	0.12820420202943
388	ENSG00000019991	484.006040018757	-0.238196229904878	0.212982407468929	0.158305200193596	0.544378184762793
389	ENSG00000019995	113.720932729027	0.0545397735523086	0.274113292966702	0.736089570471818	0.950041093962545
390	ENSG00000020129	97.4288172728005	0.13660113544978	0.305087775279742	0.398856020272333	0.797175542715596
391	ENSG00000020181	111.791826430075	-0.436980307788927	0.425174948601853	0.0537860974073397	0.317540983200362
392	ENSG00000020219	0	NA	NA	NA	NA
393	ENSG00000020256	71.5697103996151	-0.0044340467545813	0.280771956115995	0.97424826912291	0.99503674351596
394	ENSG00000020426	177.700033780632	-0.203506694430214	0.345743828912072	0.218825972933683	0.626210072122646
395	ENSG00000020577	109.916077176144	0.293049765848667	0.36455985528368	0.130737113481774	0.496408012578599
396	ENSG00000020633	0.264667317373072	0.0108781744788164	0.334125837279427	0.754487187902722	NA
397	ENSG00000020922	234.161791642319	-0.707108486841242	0.47494095530279	0.0123152111755033	0.130330643771088
398	ENSG00000021300	5.80218952975975	0.0312519121429154	0.331165522747214	0.595101536031177	NA
399	ENSG00000021355	713.28286766777	-0.0257925027168883	0.1804375576188	0.863532780902319	0.975300675647382
400	ENSG00000021461	1.53422916878539	0.000651603521489337	0.333218055921369	0.981763414789537	NA
401	ENSG00000021488	1.50331220801329	0.0105792350036626	0.332937057626381	0.74186255272722	NA
402	ENSG00000021574	97.7486440710892	-0.00966538208916698	0.266143123030459	0.949767371080584	0.990528523938675
403	ENSG00000021645	5.84220645592888	-0.0871607354264377	0.349378720128641	0.0523070662120001	NA
404	ENSG00000021762	219.266063992545	-0.477837208860648	0.328854287981384	0.0310858851015632	0.227260651533462
405	ENSG00000021776	347.138086041128	0.053514437307749	0.216608066500301	0.748283128426862	0.952518516368087
406	ENSG00000021826	62.7741589975178	0.00768022149213692	0.333544589001361	0.769161276554895	0.955992909985132
407	ENSG00000021852	0	NA	NA	NA	NA
408	ENSG00000022267	115.209739592284	0.116712332413929	0.335665125616556	0.337464321954469	0.752187152943926
409	ENSG00000022277	418.826933476412	-0.0173469429436265	0.221423166955052	0.913393884065528	0.983285050719232
410	ENSG00000022355	0	NA	NA	NA	NA
411	ENSG00000022556	16.3522262777164	-0.0153991129219203	0.334713572553324	0.12056576829014	0.482330844812212
412	ENSG00000022567	25.4753048254937	0.0277070654763574	0.321200637020283	0.770912022545135	0.956380503877269
413	ENSG00000022840	484.806002739294	-0.250172889445087	0.291302614267088	0.189617769416321	0.590078559219918
414	ENSG00000022976	46.5388291298333	-0.16255183301254	0.335507848902191	0.281828670374318	0.700999335534313
415	ENSG00000023041	80.7983130054461	0.114622158684235	0.319823071333754	0.416780479192536	0.810795259323843
416	ENSG00000023171	95.6290666728865	-0.172284729581263	0.304747318295132	0.314978359752432	0.734757569955056
417	ENSG00000023191	21.2870743888242	-0.236191897882669	0.477852785506525	4.77087434508229e-05	0.00212214454462191
418	ENSG00000023287	426.021149016801	-0.0245177410719753	0.237163988859632	0.881169399922006	0.978916510918377
419	ENSG00000023318	10.1715147338304	0.0125329015055733	0.332372179756229	0.751381678313069	0.953526880256626
420	ENSG00000023330	501.678537094129	1.04430830039752	0.238932238634349	1.16036648120684e-06	9.54720028525907e-05
421	ENSG00000023445	194.431972329536	-0.201460982199896	0.296945753272971	0.263697715039319	0.683692764274985
422	ENSG00000023516	740.736729019444	0.328913775062235	0.20258053265716	0.048727921640744	0.298625639423491
423	ENSG00000023572	76.7489403533799	0.0990188912139418	0.29053921192057	0.535767637302918	0.87800388852551
